Job_ID,Job Title ,Company,City ,State ,Salary Min ,Salary Max,Salary Mid ,SQL,Python,Tableau
1083,Data Analyst,Apex Systems,Philadelphia,PA,41000.0,,20500.0,1.0,0.0,0
1084,Data Analyst,"Micro-Data Systems, Inc.",Philadelphia,PA,41000.0,,20500.0,1.0,1.0,0
1085,Data Analyst,Techligent,Philadelphia,PA,41000.0,,20500.0,1.0,1.0,0
1086,Data Analyst - Data Science,Gopuff,Philadelphia,PA,41000.0,,20500.0,1.0,1.0,1
1087,Data Analyst,Collabera,Philadelphia,PA,41000.0,,20500.0,1.0,0.0,0
1088,Data Reporting Analyst,Mondo,Feasterville Trevose,PA,41000.0,,20500.0,1.0,0.0,0
1089,Data Analyst,University of Pennsylvania,Philadelphia,PA,41000.0,,20500.0,1.0,1.0,1
1090,Data Analyst,"VSE, Inc.",Feasterville Trevose,PA,41000.0,,20500.0,1.0,0.0,0
1091,Data Analyst,Eastern Metal Recycling,Camden,NJ,41000.0,,20500.0,1.0,1.0,1
1092,"Data Analyst, Data & Analytics (Advanced Analytics) Manager (Multiple Positions)",EY,Philadelphia,PA,41000.0,,20500.0,1.0,1.0,1
1093,Data Analyst,Red Tettemer,Philadelphia,PA,41000.0,,20500.0,0.0,0.0,0
1094,Data Reporting Analyst,Robert Half,Philadelphia,PA,41000.0,,20500.0,0.0,0.0,0
1095,"Jr. Data Analyst, Master Data",IntegriChain,Philadelphia,PA,38000.0,,19000.0,1.0,0.0,0
1096,Data Analyst,PMHCC Inc.,Philadelphia,PA,38000.0,,19000.0,1.0,0.0,0
1097,Neuroimaging Data Analyst Junior,University of Pennsylvania,Philadelphia,PA,38000.0,,19000.0,0.0,1.0,0
1098,Healthcare Data Analytics Analyst,AmeriHealth Caritas,Philadelphia,PA,38000.0,,19000.0,1.0,0.0,1
1099,Certified Tumor Registrar/Data Analyst [CTR and experience required],Temple University Health System,Philadelphia,PA,38000.0,,19000.0,0.0,0.0,0
1100,Business Systems/Data Analyst [Remote],Wittij Consulting,Philadelphia,PA,38000.0,,19000.0,0.0,0.0,0
1101,CCB Risk - Fraud Risk Data Analyst - Associate,JPMorgan Chase & Co.,Wilmington,DE,38000.0,,19000.0,1.0,0.0,0
1102,Data Analyst,"Staffigo Technical Services, LLC",Philadelphia,PA,38000.0,,19000.0,1.0,0.0,0
1103,Analyst Data Intelligence (US),Avantor,Radnor,PA,38000.0,,19000.0,1.0,1.0,0
1104,Healthcare Data Analytics Analyst,Amerihealth Caritas Health Plan,Philadelphia,PA,38000.0,,19000.0,1.0,0.0,1
1105,Data Analyst,Tandigm Health LLC,West Conshohocken,PA,38000.0,,19000.0,1.0,0.0,1
1106,Clinical Data Analyst,University of Pennsylvania,Philadelphia,PA,38000.0,,19000.0,0.0,0.0,0
1107,Data Analyst - Contract - W2,Amplify Systems,Malvern,PA,38000.0,,19000.0,0.0,0.0,0
1108,Healthcare Data Analyst,DL Staffing Solutions,Philadelphia,PA,38000.0,,19000.0,1.0,0.0,0
1109,"Data Analyst, Value Based Payment (VBP)",Change Healthcare,King of Prussia,PA,38000.0,,19000.0,1.0,0.0,0
1110,Data Analyst - Digital Media,Bryn Mawr Communications LLC,Wayne,PA,38000.0,,19000.0,1.0,0.0,0
1111,Data Strategy Analyst,Mondo,Wilmington,DE,38000.0,,19000.0,1.0,1.0,1
1112,Business Data Analyst,Dextro Software Systems,Bensalem,PA,38000.0,,19000.0,1.0,0.0,0
1113,"Senior Data Analyst, Specialist",Vanguard,Malvern,PA,38000.0,,19000.0,1.0,1.0,0
1114,Data Analyst/Architect,TechUSA,Philadelphia,PA,38000.0,,19000.0,0.0,0.0,0
1115,Sr Data Analyst,Mondo,Philadelphia,PA,38000.0,,19000.0,1.0,1.0,1
1116,Data Analyst - Contractor,ConnectiveRx,King of Prussia,PA,38000.0,,19000.0,1.0,1.0,1
1117,SQL Data Analyst,Piper Companies,Horsham,PA,38000.0,,19000.0,1.0,0.0,0
1118,Data Analyst/Records Management,"Innovative Development, LLC",Exton,PA,38000.0,,19000.0,1.0,0.0,0
1119,Senior Data Analyst,Philabundance,Philadelphia,PA,38000.0,,19000.0,1.0,0.0,1
1120,Senior Data Analyst,Collabera,Philadelphia,PA,38000.0,,19000.0,1.0,0.0,0
1121,Business / Data Analyst,Kforce Technology Staffing,Wilmington,DE,38000.0,,19000.0,0.0,0.0,0
1122,Data Analyst- Remote,FredBeans,Doylestown,PA,38000.0,,19000.0,0.0,0.0,0
1123,Data Governance Analyst,"Genuent Global, LLC",Wayne,PA,38000.0,,19000.0,1.0,0.0,0
1124,Senior Data Analyst,University of Pennsylvania,Philadelphia,PA,37000.0,,18500.0,0.0,1.0,0
1125,Data Analyst- Remote,"Fred Beans Parts, Inc",Doylestown,PA,37000.0,,18500.0,0.0,0.0,0
1126,Senior Healthcare Data Analyst - Multiple Positions,CHOP,Philadelphia,PA,37000.0,,18500.0,1.0,1.0,1
1127,Data Analyst D,University of Pennsylvania,Philadelphia,PA,37000.0,,18500.0,0.0,0.0,0
1128,Data Analyst,"Login Consulting Services, Inc",Allegheny West,PA,37000.0,,18500.0,1.0,0.0,0
1129,Data Analyst,ORS Partners,Paoli,PA,37000.0,,18500.0,1.0,0.0,1
1130,Data Analyst- Remote,Fred Beans,Doylestown,PA,37000.0,,18500.0,0.0,0.0,0
1131,SQL Data Analyst,"Zachary Piper Solutions, LLC",Horsham,PA,37000.0,,18500.0,1.0,0.0,0
1132,Business/Data Analyst,Infinity Consulting Solutions,Wilmington,DE,37000.0,,18500.0,1.0,0.0,0
1133,Data and Information Analyst,"PMHCC, Inc.",Philadelphia,PA,37000.0,,18500.0,1.0,0.0,0
1134,Data Analyst,Angeion Group,Chester Township,PA,37000.0,,18500.0,1.0,0.0,0
1135,Data Analyst,"iTech Solutions, Inc",Conshohocken,PA,37000.0,,18500.0,1.0,0.0,0
1136,Data Analyst,AccessLex Institute,West Chester,PA,37000.0,,18500.0,1.0,0.0,0
1137,Senior CX Data Analyst,Vanguard,Malvern,PA,37000.0,,18500.0,1.0,1.0,0
1138,"Senior Data Management Analyst, Enterprise Data Management, OCDO",TD Bank,Mount Laurel,NJ,37000.0,,18500.0,0.0,0.0,0
1139,Vertical Lift Data Exploitation Analyst,Boeing,Ridley Park,PA,37000.0,,18500.0,1.0,1.0,0
1140,Data Governance Analyst,TeamSoft,Wayne,PA,37000.0,,18500.0,1.0,0.0,0
1141,Business Data Analyst,Freedom Mortgage,Mount Laurel,NJ,37000.0,,18500.0,1.0,0.0,0
1142,Business Analyst - Data Science & SQL,"Computer Enterprises, Inc.",Philadelphia,PA,37000.0,,18500.0,1.0,0.0,0
1143,Lead Geophysical Data Analyst,Weston Solutions Inc.,West Chester,PA,37000.0,,18500.0,0.0,0.0,0
1144,Sales Data Analyst,McGrath Systems,Berwyn,PA,37000.0,,18500.0,0.0,0.0,0
1145,Data Analyst,DL Staffing Solutions,Newtown,PA,37000.0,,18500.0,0.0,0.0,0
1146,Business Analyst/Data Domain Expert,"Numeric, LLC",Philadelphia,PA,37000.0,,18500.0,1.0,1.0,0
1147,Junior Data Analyst - SQL Programmer,TechUSA,Philadelphia,PA,37000.0,,18500.0,1.0,0.0,1
1148,Data Analyst,Piper Companies,Horsham,PA,37000.0,,18500.0,1.0,0.0,0
1149,Business / Data Analyst,Kforce,Wilmington,DE,37000.0,,18500.0,0.0,0.0,0
1150,"Business Analyst with Data domain,media",LiveMindz,Philadelphia,PA,37000.0,,18500.0,1.0,1.0,0
1151,Data Analyst,"Zachary Piper Solutions, LLC",Horsham,PA,37000.0,,18500.0,1.0,0.0,0
1152,Senior Data Analyst,A2C Consulting,Philadelphia,PA,37000.0,,18500.0,1.0,0.0,0
1153,Senior Healthcare Data Analyst - Cost and Utilization Analysis,Community Behavioral Health,Philadelphia,PA,64000.0,,32000.0,1.0,0.0,0
1154,Pharmaceutical Customer Data Analyst,APN Software Services Inc.,Plymouth Meeting,PA,64000.0,,32000.0,1.0,0.0,0
1155,Data Analyst,Contemporary Staffing Solutions,Philadelphia,PA,64000.0,,32000.0,1.0,0.0,0
1156,Senior Data Analyst,The Judge Group,Wayne,PA,64000.0,,32000.0,1.0,0.0,1
1157,Program Manager / Business Data Analyst,Versant Health,Newtown Square,PA,64000.0,,32000.0,0.0,0.0,0
1158,DBA / Data Analyst,Micro-Data Systems Inc.,Philadelphia,PA,64000.0,,32000.0,1.0,1.0,0
1159,Analyst - Data Intelligence (US),Avantor,Wayne,PA,64000.0,,32000.0,1.0,1.0,0
1160,"Data Analyst (Philadelphia, PA)",Tetra Tech,Philadelphia,PA,64000.0,,32000.0,0.0,0.0,0
1161,Data & Systems Analyst,Freedom Mortgage,Mount Laurel,NJ,64000.0,,32000.0,1.0,0.0,0
1162,Business Analyst - Data and Analytics,Eastern Airlines LLC,Wayne,PA,64000.0,,32000.0,1.0,0.0,1
1163,Lead Data Analyst,NextGen Global Resources LLC,Philadelphia,PA,64000.0,,32000.0,1.0,1.0,1
1164,Senior Data Analyst - Client Experience,Vanguard,Malvern,PA,64000.0,,32000.0,1.0,1.0,0
1165,Data Analyst and Report Writer,The Judge Group,Boothwyn,PA,64000.0,,32000.0,1.0,0.0,0
1166,Payment Integrity Data Analyst,amerihealth,Philadelphia,PA,64000.0,,32000.0,0.0,0.0,0
1167,Lead Data Analyst,GSK,Philadelphia,PA,64000.0,,32000.0,0.0,1.0,0
1168,Data Analyst-(analytics),A2C Consulting,Philadelphia,PA,64000.0,,32000.0,1.0,1.0,1
1169,Pharmaceutical Data Analyst – Analytics,ConcertAI,King of Prussia,PA,64000.0,,32000.0,1.0,0.0,1
1170,Patient Recruitment Data Analyst (ArcGIS),Pharmica Consulting,Norristown,PA,64000.0,,32000.0,0.0,0.0,0
1171,Virology Data Analysts,Eurofins,West Point,PA,64000.0,,32000.0,0.0,0.0,0
1172,Biochemist Data Analyst,Eurofins,West Point,PA,64000.0,,32000.0,0.0,0.0,0
1173,Data Governance Analyst,Freedom Mortgage,Marlton,NJ,64000.0,,32000.0,1.0,0.0,1
1174,Senior Healthcare Data Analyst,Cambridge Advisory Group,King of Prussia,PA,64000.0,,32000.0,1.0,0.0,1
1175,Healthcare Data Analytics Analyst Senior,Amerihealth Caritas Health Plan,Philadelphia,PA,64000.0,,32000.0,0.0,0.0,1
1176,SR BUSINESS DATA ANALYST PRN,Cooper University Health Care,Camden,NJ,64000.0,,32000.0,0.0,0.0,0
1177,AWS Analys/ Data analyst,Diverse Lynx,Malvern,PA,64000.0,,32000.0,0.0,1.0,0
1178,Payment Integrity Data Analyst Job posting in #Philadelphia #ITjobs,amerihealth,Philadelphia,PA,64000.0,,32000.0,1.0,0.0,0
1179,Sport & Data Analyst,Philadelphia 76ers - HBSE,Camden,NJ,64000.0,,32000.0,1.0,1.0,0
1180,Data Analyst Supporting the FBI #20-188,Forfeiture Support Associates,Philadelphia,PA,64000.0,,32000.0,0.0,0.0,0
1181,Data Engineer/Reporting Analyst,"Management Decisions, Inc.",Philadelphia,PA,64000.0,,32000.0,1.0,1.0,1
1182,Sr. Data Analyst - Project Manager,TechUSA,Philadelphia,PA,64000.0,,32000.0,1.0,0.0,1
1183,Data Analyst SAS Programmer,SRG Woolf,King of Prussia,PA,50000.0,,25000.0,0.0,1.0,0
1184,Sr. Data Analyst,"Login Consulting Services, Inc",Allegheny West,PA,50000.0,,25000.0,1.0,0.0,0
1185,"Systems Analyst, Quality Data System",Adaptimmune Ltd,Philadelphia,PA,50000.0,,25000.0,0.0,0.0,0
1186,Data Visualization Project Manager/ Business Analyst (PM / BA),Trillium Solutions Group,Horsham,PA,50000.0,,25000.0,0.0,0.0,0
1187,Stability Data Analyst,Eurofins USA PSS Insourcing Solutions,West Point,PA,50000.0,,25000.0,0.0,0.0,0
1188,Business Analyst/Data Analyst,The Judge Group,Wilmington,DE,50000.0,,25000.0,0.0,0.0,0
1189,Stability Data Analyst,EUROFINS SCIENT.,West Point,PA,50000.0,,25000.0,0.0,0.0,0
1190,Data Analyst Junior,"Staffigo Technical Services, LLC",Wilmington,DE,50000.0,,25000.0,1.0,0.0,0
1191,Business Intelligence and Data Sciences Analyst,TE Connectivity,Berwyn,PA,50000.0,,25000.0,0.0,0.0,0
1192,Sr Business Analyst (Data Quality),Freedom Mortgage,Marlton,NJ,50000.0,,25000.0,1.0,1.0,1
1193,Healthcare Data Analytics Analyst Senior,AmeriHealth Caritas,Philadelphia,PA,50000.0,,25000.0,0.0,0.0,1
1194,"Mid Level Data Analyst / BI Engineer - Looker, Python, Client Facing","Management Decisions, Inc.",Philadelphia,PA,50000.0,,25000.0,1.0,1.0,1
1195,Technical Business Analyst (Data Warehouse),Piper Companies,Horsham,PA,50000.0,,25000.0,1.0,0.0,0
1196,Data Link Analyst,Future Technologies Inc.,Moorestown,NJ,50000.0,,25000.0,0.0,0.0,0
1197,"Lead Analyst, Data Transfer, Integration & Quality, Wilmington, DE",BNY Mellon,Wilmington,DE,50000.0,,25000.0,0.0,1.0,0
1198,Technical Business Analyst (Data Warehouse),"Zachary Piper Solutions, LLC",Horsham,PA,50000.0,,25000.0,1.0,0.0,0
1199,Certified Tumor Registrar/Data Analyst [CTR and experience required],Fox Chase Cancer Center,Philadelphia,PA,50000.0,,25000.0,0.0,0.0,0
1200,Data Center Migration PMO Analyst/PMO Lead,Kforce,Wilmington,DE,50000.0,,25000.0,0.0,0.0,0
1201,Data Center Migration PMO Analyst/PMO Lead,Kforce Technology Staffing,Wilmington,DE,50000.0,,25000.0,0.0,0.0,0
1202,Data Analyst / Tableau Developer,"Technocrafts, Inc.",San Antonio,TX,37000.0,,18500.0,0.0,0.0,1
1203,Data Analyst,Ionidea,San Antonio,TX,37000.0,,18500.0,1.0,0.0,0
1204,Data Analyst,CYNET SYSTEMS,San Antonio,TX,37000.0,,18500.0,0.0,0.0,0
1205,Data Analyst,Integrated Resources,San Antonio,TX,37000.0,,18500.0,0.0,0.0,0
1206,Data Analyst I,Deacon Recruiting,San Antonio,TX,37000.0,,18500.0,1.0,0.0,0
1207,Data Reporting Analyst,Indotronix International Corporation,San Antonio,TX,37000.0,,18500.0,0.0,0.0,0
1208,Data Analyst,Diverse Lynx,San Antonio,TX,37000.0,,18500.0,0.0,0.0,1
1209,Data Analyst,Huntington Ingalls Industries,San Antonio,TX,37000.0,,18500.0,1.0,0.0,1
1210,Marketing & Data Analyst,Principle Auto,San Antonio,TX,37000.0,,18500.0,0.0,0.0,0
1211,Data Analyst,C2 GPS- Alamo Workforce,San Antonio,TX,37000.0,,18500.0,1.0,0.0,0
1212,Data Reporting Analyst,Vantage Bank Texas,San Antonio,TX,37000.0,,18500.0,1.0,1.0,1
1213,"Data & Reporting Analyst, Distribution Planning & Operations",H E B,San Antonio,TX,37000.0,,18500.0,1.0,1.0,0
1214,Data Analyst,Vinsari,San Antonio,TX,37000.0,,18500.0,1.0,1.0,1
1215,Epidemiologist - Data Analyst,"CICONIX, LLC",San Antonio,TX,37000.0,,18500.0,0.0,0.0,0
1216,Contract Data Analyst,"Amyx, Iinc.",San Antonio,TX,37000.0,,18500.0,0.0,0.0,0
1217,Epidemiology Data Analyst,NJVC,San Antonio,TX,37000.0,,18500.0,0.0,0.0,0
1218,Data Business Solutions Analyst,Randstad,San Antonio,TX,37000.0,,18500.0,1.0,0.0,1
1219,Data Analyst,"Staffigo Technical Services, LLC",San Antonio,TX,37000.0,,18500.0,1.0,0.0,0
1220,Risk Data Analyst,Deacon Recruiting,San Antonio,TX,37000.0,,18500.0,1.0,0.0,0
1221,Contract Data Analyst,"Amyx, Inc.",San Antonio,TX,37000.0,,18500.0,0.0,0.0,0
1222,Senior Data Analyst,Scaleworks,San Antonio,TX,37000.0,,18500.0,1.0,1.0,1
1223,Senior Data Analyst,HCL Technologies Ltd.,San Antonio,TX,37000.0,,18500.0,0.0,0.0,0
1224,Data Analyst,CDO Technologies Inc,San Antonio,TX,37000.0,,18500.0,1.0,1.0,0
1225,"Epidemiology/Data Analyst, San Antonio, TX, US, ID",Cherokee Federal,San Antonio,TX,37000.0,,18500.0,0.0,0.0,0
1226,Senior Data Analyst,Kforce,San Antonio,TX,37000.0,,18500.0,0.0,0.0,0
1227,Senior Data Science Analyst,PETCO,San Antonio,TX,37000.0,,18500.0,1.0,1.0,0
1228,"Data Analyst ( SAS,SQL)",eTeam Inc.,San Antonio,TX,37000.0,,18500.0,1.0,1.0,1
1229,Data Analyst - Top Secret w/ SCI Eligibility,LMI,San Antonio,TX,37000.0,,18500.0,1.0,1.0,0
1230,Epidemiology/Data Analyst,CAMRIS International,San Antonio,TX,37000.0,,18500.0,0.0,0.0,0
1231,Epidemiology Data Analyst,General Dynamics Information Technology,Lackland AFB,TX,37000.0,,18500.0,0.0,0.0,0
1232,Senior Data Analyst,Convene Technologies,San Antonio,TX,73000.0,,36500.0,1.0,1.0,0
1233,Data Security Analyst,Cyber Warrior Network,San Antonio,TX,73000.0,,36500.0,1.0,0.0,0
1234,Data Security Analyst,nana,San Antonio,TX,73000.0,,36500.0,0.0,0.0,0
1235,Data Security Analyst,Akima Management Services,San Antonio,TX,73000.0,,36500.0,0.0,0.0,0
1236,Data Analyst/Engineers,Diverse Lynx,San Antonio,TX,73000.0,,36500.0,1.0,0.0,0
1237,Senior Contract Data Analyst,"Amyx, Iinc.",San Antonio,TX,73000.0,,36500.0,0.0,0.0,0
1238,Epidemiology Data Analyst,Chenega Healthcare Services,San Antonio,TX,73000.0,,36500.0,0.0,0.0,0
1239,IT Data Science Analyst,Kforce,San Antonio,TX,73000.0,,36500.0,1.0,0.0,1
1240,"Configuration Data Analyst, (Secret Clearance Required) San Antonio, TX, US ID","Cherokee Nation Businesses, LLC",San Antonio,TX,73000.0,,36500.0,0.0,0.0,0
1241,TECHNICAL DATA ANALYST,Spectrum Comm,Lackland AFB,TX,73000.0,,36500.0,0.0,0.0,0
1242,Senior Contract Data Analyst,"Amyx, Inc.",San Antonio,TX,73000.0,,36500.0,0.0,0.0,0
1243,"Configuration Data Analyst, (Secret Clearance Required) San An with Security Clearance",Cherokee Federal,San Antonio,TX,73000.0,,36500.0,0.0,0.0,0
1244,Senior Risk Analyst-Data,Peyton Resource Group,San Antonio,TX,73000.0,,36500.0,1.0,0.0,1
1245,Functional Analyst (CECL Data),Softcom Systems,San Antonio,TX,73000.0,,36500.0,1.0,0.0,0
1246,Data Analyst with Security Clearance,CDO Technologies Inc,San Antonio,TX,73000.0,,36500.0,1.0,1.0,0
1247,"Configuration Data Analyst, San Antonio, TX, US ID#17897 with Security Clearance",Cherokee Federal,Fort Sam Houston,TX,73000.0,,36500.0,0.0,0.0,0
1248,"(REMOTE) Sr. Risk Analyst (IT, IS and/or Data expertise)",Strategic Staffing Solutions,San Antonio,TX,73000.0,,36500.0,0.0,0.0,0
1249,"Sr. Risk Analyst (IT, IS and/or Data expertise)",Strategic Staffing Solutions,San Antonio,TX,73000.0,,36500.0,0.0,0.0,0
1250,Navy Maintenance Data Systems Analyst,CACI International,San Diego,CA,76000.0,,38000.0,0.0,0.0,0
1251,Data Analyst,Midland Credit Management,San Diego,CA,76000.0,,38000.0,1.0,1.0,0
1252,Research Data Analyst,UC San Diego,San Diego,CA,76000.0,,38000.0,0.0,0.0,0
1253,Data Analyst II,HealthStream,San Diego,CA,76000.0,,38000.0,0.0,0.0,0
1254,Data Analyst,Conflux Systems Inc.,San Diego,CA,76000.0,,38000.0,1.0,0.0,1
1255,Data Analyst,22nd Century Technologies,San Diego,CA,76000.0,,38000.0,1.0,1.0,1
1256,Division Data and Financial Analyst,University of California,San Diego,CA,76000.0,,38000.0,1.0,0.0,0
1257,Research Data Analyst,University of California - San Diego Medical Centers,San Diego,CA,76000.0,,38000.0,0.0,0.0,0
1258,Data Analyst 3,"BD (Becton, Dickinson and Company)",San Diego,CA,76000.0,,38000.0,1.0,1.0,0
1259,Data Analyst,Client Solution Architects,San Diego,CA,76000.0,,38000.0,0.0,0.0,0
1260,Data Analyst,Cue,San Diego,CA,76000.0,,38000.0,0.0,0.0,0
1261,Junior Data Analyst,"Staffigo Technical Services, LLC",San Diego,CA,76000.0,,38000.0,1.0,0.0,0
1262,Data Analyst,Encore Capital Group,San Diego,CA,76000.0,,38000.0,1.0,1.0,0
1263,Data Analyst - VerityStream,HealthStream,San Diego,CA,76000.0,,38000.0,1.0,0.0,0
1264,Data Analyst,ProMedia,San Diego,CA,76000.0,,38000.0,0.0,0.0,0
1265,Senior Data Analyst,Axos Bank,San Diego,CA,76000.0,,38000.0,1.0,1.0,1
1266,Business Data Analyst (SQL / Tableau),Sayva Solutions,San Diego,CA,76000.0,,38000.0,1.0,0.0,1
1267,Data & Business Intelligence Analyst,The Rock Church,San Diego,CA,76000.0,,38000.0,0.0,0.0,0
1268,Fleet Optimization Data Analyst (Solar + Storage),Stem,San Diego,CA,76000.0,,38000.0,1.0,1.0,1
1269,Data Analyst,Tandem Diabetes,San Diego,CA,76000.0,,38000.0,1.0,1.0,0
1270,Data Steward/Configuration Analyst,Illumina,San Diego,CA,76000.0,,38000.0,0.0,0.0,0
1271,Administrative Assistant / Data Analyst Supporting the DEA #20-318,Forfeiture Support Associates,San Diego,CA,76000.0,,38000.0,0.0,0.0,0
1272,Data Manager - Bioinformatics Analyst (Naval Health Center),General Dynamics,San Diego,CA,76000.0,,38000.0,0.0,1.0,0
1273,Data Analyst,"Staffigo Technical Services, LLC",San Diego,CA,76000.0,,38000.0,1.0,0.0,0
1274,Data Analyst III,Potomac Management,San Diego,CA,76000.0,,38000.0,0.0,0.0,0
1275,Data Analyst,Operation Samahan Health Clinic,National City,CA,76000.0,,38000.0,1.0,0.0,0
1276,Data Privacy Analyst,"Dexcom, Inc.",San Diego,CA,76000.0,,38000.0,0.0,0.0,0
1277,"Data Analyst 3 (San Diego or Atlanta, GA)",BD,San Diego,CA,76000.0,,38000.0,1.0,1.0,0
1278,"Research Scientist, Structural Biologist - CryoEM Data Analyst",Vertex Pharmaceuticals,San Diego,CA,60000.0,,30000.0,0.0,0.0,0
1279,Systems Analyst - Data Integration and ETL process,Kelly,San Diego,CA,60000.0,,30000.0,1.0,1.0,0
1280,Senior Consulting Data Analyst,Kaiser Permanente,San Diego,CA,60000.0,,30000.0,1.0,0.0,0
1281,Senior Data Analyst,Illumina,San Diego,CA,60000.0,,30000.0,1.0,0.0,1
1282,#105009 Research Data Analyst,UC San Diego,San Diego,CA,60000.0,,30000.0,0.0,0.0,0
1283,Automotive eCommerce Data Analyst - Remote,Web Shop Manager,San Diego,CA,60000.0,,30000.0,0.0,0.0,0
1284,Sr. Data Analyst,Housecall Pro,San Diego,CA,60000.0,,30000.0,1.0,1.0,1
1285,Senior Technical Data Analyst,Intuit,San Diego,CA,60000.0,,30000.0,0.0,0.0,0
1286,Data Governance Analyst,The RiverStone Group,San Diego,CA,60000.0,,30000.0,1.0,0.0,0
1287,Division Data and Financial Analyst,University of California - San Diego Medical Centers,San Diego,CA,60000.0,,30000.0,1.0,0.0,0
1288,Data Analyst III (Healthcare Analytics),Interpreta,San Diego,CA,60000.0,,30000.0,1.0,1.0,1
1289,Senior Business Data Analyst,Intuit,San Diego,CA,60000.0,,30000.0,0.0,0.0,0
1290,Data Analyst III (Healthcare Analytics),Centene Corporation,San Diego,CA,60000.0,,30000.0,1.0,1.0,1
1291,Data Analyst - VerityStream,"Verity, A HealthStream Company",San Diego,CA,60000.0,,30000.0,1.0,0.0,0
1292,Automotive eCommerce Data Analyst,Web Shop Manager,San Diego,CA,60000.0,,30000.0,0.0,0.0,0
1293,Data Analyst IV,Potomac Management,San Diego,CA,60000.0,,30000.0,0.0,0.0,0
1294,Division Data and Financial Analyst,UC San Diego,San Diego,CA,60000.0,,30000.0,1.0,0.0,0
1295,Data Analyst Junior,"Staffigo Technical Services, LLC",San Diego,CA,60000.0,,30000.0,1.0,0.0,0
1296,SWRMC Assessments Junior Data Analyst,Amentum,San Diego,CA,60000.0,,30000.0,0.0,0.0,0
1297,Business Data Analyst III,Russell Tobin & Associates,San Diego,CA,60000.0,,30000.0,1.0,1.0,1
1298,C4I Data Analyst/Engineer,Perspecta,San Diego,CA,60000.0,,30000.0,0.0,0.0,0
1299,Molecular Researcher and Data Analyst,UC San Diego,San Diego,CA,60000.0,,30000.0,0.0,1.0,0
1300,Health Data Analyst IV,MedImpact,San Diego,CA,60000.0,,30000.0,1.0,0.0,0
1301,Information Security and Data Privacy Analyst,Gossamer Bio,San Diego,CA,60000.0,,30000.0,0.0,0.0,0
1302,IT DATA ANALYST- Information Technology,Sycuan Casino,El Cajon,CA,60000.0,,30000.0,0.0,0.0,1
1303,"7232 Data Engineer (Analyst/Programmer - Career), Information Technology DevOps",California State University,San Diego,CA,60000.0,,30000.0,1.0,1.0,1
1304,Systems Analyst - Data Integration,"Sunrise Systems, Inc.",San Diego,CA,60000.0,,30000.0,1.0,1.0,0
1305,Molecular Researcher and Data Analyst,University of California - San Diego Medical Centers,San Diego,CA,60000.0,,30000.0,0.0,1.0,0
1306,Data Analyst - EDSS,World Wide Technology,San Diego,CA,60000.0,,30000.0,1.0,1.0,0
1307,Sr. Data Governance Analyst,The Carrera Agency,San Diego,CA,60000.0,,30000.0,0.0,0.0,1
1308,Data Manager - Bioinformatics Analyst (Naval Health Center),General Dynamics Information Technology,San Diego,CA,60000.0,,30000.0,0.0,1.0,0
1309,#104252 Division Data and Financial Analyst,UC San Diego,San Diego,CA,34000.0,,17000.0,1.0,0.0,0
1310,Systems Analyst - Data Integration and ETL process,Kelly IT,San Diego,CA,34000.0,,17000.0,1.0,1.0,0
1311,Senior Financial Data Analyst,Vervent,San Diego,CA,34000.0,,17000.0,1.0,1.0,0
1312,Sr. C4I Data Analyst/Engineer,Perspecta,San Diego,CA,34000.0,,17000.0,0.0,0.0,0
1313,Senior Tactical Data Link Systems Analyst,SBG Techology Solutions,San Diego,CA,34000.0,,17000.0,0.0,0.0,0
1314,Data Analyst I,"Insight Enterprises, Inc.",Plano,TX,24000.0,,12000.0,0.0,0.0,0
1315,Data Analyst II,"Insight Enterprises, Inc.",Plano,TX,24000.0,,12000.0,0.0,0.0,0
1316,Data Conversion Analyst,Harris Computer,Allen,TX,24000.0,,12000.0,1.0,0.0,0
1317,Data Analyst - Retail (Entry Level),Lidl,Arlington,TX,24000.0,,12000.0,0.0,0.0,0
1318,Data Analyst - Healthcare Fraud,Delmarva Foundation,Dallas,TX,24000.0,,12000.0,1.0,0.0,0
1319,Data Analyst Intern,"Pieces Technology, Inc.",Dallas,TX,24000.0,,12000.0,1.0,1.0,0
1320,Data Analyst BHJOB11946_,Addison Group,Dallas,TX,24000.0,,12000.0,1.0,0.0,0
1321,SQL Data Analyst,Mondo,Dallas,TX,24000.0,,12000.0,1.0,0.0,1
1322,Data Science - Analyst/Associate - Security Incident Response Team,Goldman Sachs,Dallas,TX,24000.0,,12000.0,1.0,1.0,0
1323,Game Data Analyst,PeopleFun,Richardson,TX,24000.0,,12000.0,1.0,1.0,1
1324,"Analyst, Data Intelligence",The Richards Group,Dallas,TX,24000.0,,12000.0,1.0,1.0,1
1325,HR Data Analyst II,Federal Reserve Bank,Dallas,TX,24000.0,,12000.0,0.0,0.0,1
1326,Data Analyst,TekniSMart Solutions,Dallas,TX,24000.0,,12000.0,1.0,0.0,0
1327,Data Analyst,"InfoVision, Inc.",Dallas,TX,24000.0,,12000.0,1.0,0.0,0
1328,DATA ANALYST,Dallas County,Dallas,TX,24000.0,,12000.0,0.0,0.0,0
1329,Data Science – Analyst/Associate - Security Incident Response Team,Goldman Sachs,Dallas,TX,24000.0,,12000.0,1.0,1.0,0
1330,IGNITE Graduate Development Program - Application Developer / Data Scientist / Business Analyst,Atos,Irving,TX,24000.0,,12000.0,0.0,0.0,0
